Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[177]    0.0    0.00    0.00   30846         Cudd_RecursiveDerefZdd [177]
-----------------------------------------------
                0.00    0.00       7/29634       cuddBddXorRecur [134]
                0.00    0.00      28/29634       zdd_subset1_aux [243]
                0.00    0.00      38/29634       zdd_subset0_aux [236]
                0.00    0.00     145/29634       cuddZddUnion [225]
                0.00    0.00     262/29634       cuddZddProduct [248]
                0.00    0.00     900/29634       extraBddCountCubes [120]
                0.00    0.00     934/29634       cuddZddIsop [124]
                0.00    0.00   27320/29634       cuddBddAndRecur [105]
[178]    0.0    0.00    0.00   29634         cuddCacheInsert2 [178]
-----------------------------------------------
                0.00    0.00     333/27502       Hop_TableFind [251]
                0.00    0.00   27169/27502       Hop_TableLookup [180]
[179]    0.0    0.00    0.00   27502         Hop_Hash [179]
-----------------------------------------------
                0.00    0.00     333/27372       Hop_TableInsert [252]
                0.00    0.00   27039/27372       Hop_And [181]
[180]    0.0    0.00    0.00   27372         Hop_TableLookup [180]
                0.00    0.00   27169/27502       Hop_Hash [179]
-----------------------------------------------
                0.00    0.00   27039/27039       Kit_GraphToHopInternal [207]
[181]    0.0    0.00    0.00   27039         Hop_And [181]
                0.00    0.00   27039/27372       Hop_TableLookup [180]
                0.00    0.00     333/333         Hop_ObjCreate [250]
-----------------------------------------------
                0.00    0.00    1307/25459       Fxch_ManCreateCube [230]
                0.00    0.00   24152/25459       Fxch_ManComputeLevel [408]
[182]    0.0    0.00    0.00   25459         Fxch_ManComputeLevelCube [182]
-----------------------------------------------
                0.00    0.00     262/24373       cuddZddProduct [248]
                0.00    0.00     786/24373       cuddZddGetCofactors3 [241]
                0.00    0.00     816/24373       extraBddCountCubes [120]
                0.00    0.00     934/24373       cuddZddIsop [124]
                0.00    0.00   21575/24373       Abc_NtkAigToBdd [70]
[183]    0.0    0.00    0.00   24373         Cudd_Deref [183]
-----------------------------------------------
                0.00    0.00     146/23912       cuddZddUnion [225]
                0.00    0.00     350/23912       cuddZddProduct [248]
                0.00    0.00     524/23912       zdd_subset1_aux [243]
                0.00    0.00     786/23912       zdd_subset0_aux [236]
                0.00    0.00   22106/23912       cuddZddIsop [124]
[184]    0.0    0.00    0.00   23912         cuddCacheLookup2Zdd [184]
                0.00    0.00   21720/22791       cuddReclaimZdd [186]
-----------------------------------------------
                0.00    0.00    4220/23465       Nm_ManStoreIdName [219]
                0.00    0.00    4220/23465       Nm_ManTableAdd [220]
                0.00    0.00    4237/23465       Nm_ManFindNameById [216]
                0.00    0.00   10788/23465       Nm_ManCreateUniqueName [212]
[185]    0.0    0.00    0.00   23465         Nm_ManTableLookupId [185]
                0.00    0.00   23465/31097       Nm_HashNumber [176]
-----------------------------------------------
                0.00    0.00    1071/22791       cuddUniqueInterZdd [222]
                0.00    0.00   21720/22791       cuddCacheLookup2Zdd [184]
[186]    0.0    0.00    0.00   22791         cuddReclaimZdd [186]
-----------------------------------------------
                0.00    0.00   22746/22746       Abc_NtkFxInsert [109]
[187]    0.0    0.00    0.00   22746         Abc_ObjRemoveFanins [187]
                0.00    0.00   45782/45782       Abc_ObjDeleteFanin [170]
-----------------------------------------------
                0.00    0.00   22746/22746       Abc_NtkDoCheck [299]
[188]    0.0    0.00    0.00   22746         Abc_SopCheck [188]
-----------------------------------------------
                0.00    0.00   22746/22746       Abc_NtkFxInsert [109]
[189]    0.0    0.00    0.00   22746         Abc_SopStart [189]
                0.00    0.00   22746/44322       Mem_FlexEntryFetch [172]
-----------------------------------------------
                0.00    0.00       1/21580       Extra_bddCountCubes [121]
                0.00    0.00       3/21580       Cmd_End [388]
                0.00    0.00   21576/21580       Extra_TransferPermute [96]
[190]    0.0    0.00    0.00   21580         st__free_table [190]
-----------------------------------------------
                0.00    0.00       1/21580       Extra_bddCountCubes [121]
                0.00    0.00       3/21580       Cmd_Init [391]
                0.00    0.00   21576/21580       Extra_TransferPermute [96]
[191]    0.0    0.00    0.00   21580         st__init_table [191]
                0.00    0.00   21580/21580       st__init_table_with_params [192]
-----------------------------------------------
                0.00    0.00   21580/21580       st__init_table [191]
[192]    0.0    0.00    0.00   21580         st__init_table_with_params [192]
-----------------------------------------------
                0.00    0.00       3/21579       Cmd_End [388]
                0.00    0.00   21576/21579       Extra_TransferPermute [96]
[193]    0.0    0.00    0.00   21579         st__free_gen [193]
-----------------------------------------------
                0.00    0.00       3/21579       Cmd_End [388]
                0.00    0.00   21576/21579       Extra_TransferPermute [96]
[194]    0.0    0.00    0.00   21579         st__init_gen [194]
-----------------------------------------------
                0.00    0.00   21576/21576       Abc_NtkOrderFaninsByLitCount [371]
[195]    0.0    0.00    0.00   21576         Abc_NtkSopTranspose [195]
-----------------------------------------------
                0.00    0.00   21576/21576       Abc_NtkFxInsert [109]
[196]    0.0    0.00    0.00   21576         Abc_SopIsComplement [196]
-----------------------------------------------
                               54042             Abc_ConvertAigToBdd_rec2 [197]
                0.00    0.00   21575/21575       Abc_NtkAigToBdd [70]
[197]    0.0    0.00    0.00   21575+54042   Abc_ConvertAigToBdd_rec2 [197]
                0.00    0.00   27021/256364      Cudd_RecursiveDeref [143]
                               54042             Abc_ConvertAigToBdd_rec2 [197]
-----------------------------------------------
                0.00    0.00   21575/21575       Abc_ConvertBddToSop [122]
[198]    0.0    0.00    0.00   21575         Abc_ConvertZddToSop [198]
                0.00    0.00   21575/21575       Abc_ConvertZddToSop_rec [199]
-----------------------------------------------
                              148662             Abc_ConvertZddToSop_rec [199]
                0.00    0.00   21575/21575       Abc_ConvertZddToSop [198]
[199]    0.0    0.00    0.00   21575+148662  Abc_ConvertZddToSop_rec [199]
                0.00    0.00   49554/99108       extraDecomposeCover [155]
                              148662             Abc_ConvertZddToSop_rec [199]
-----------------------------------------------
                0.00    0.00   21575/21575       Abc_ConvertBddToSop [122]
[200]    0.0    0.00    0.00   21575         Abc_CountZddCubes [200]
                0.00    0.00   21575/21575       Abc_CountZddCubes_rec [201]
-----------------------------------------------
                              148662             Abc_CountZddCubes_rec [201]
                0.00    0.00   21575/21575       Abc_CountZddCubes [200]
[201]    0.0    0.00    0.00   21575+148662  Abc_CountZddCubes_rec [201]
                0.00    0.00   49554/99108       extraDecomposeCover [155]
                              148662             Abc_CountZddCubes_rec [201]
-----------------------------------------------
                               45318             Abc_NtkLevel_rec [202]
                0.00    0.00   21112/21112       Abc_NtkLevel [370]
[202]    0.0    0.00    0.00   21112+45318   Abc_NtkLevel_rec [202]
                0.00    0.00   62341/187161      Abc_NodeIsTravIdCurrent [146]
                0.00    0.00   21112/119734      Abc_NodeSetTravIdCurrent [154]
                               45318             Abc_NtkLevel_rec [202]
-----------------------------------------------
                0.00    0.00   21111/21111       Abc_NodeFromIf_rec [59]
[203]    0.0    0.00    0.00   21111         Abc_ObjLevelNew [203]
-----------------------------------------------
                0.00    0.00   21111/21111       If_CutRotatePins [125]
[204]    0.0    0.00    0.00   21111         If_CutTruthPermute [204]
-----------------------------------------------
                0.00    0.00   21111/21111       Abc_NodeFromIf_rec [59]
[205]    0.0    0.00    0.00   21111         If_CutTruthW [205]
-----------------------------------------------
                0.00    0.00   21111/21111       Kit_TruthToHop [72]
[206]    0.0    0.00    0.00   21111         Kit_GraphToHop [206]
                0.00    0.00   45318/45782       Hop_IthVar [171]
                0.00    0.00   21111/21111       Kit_GraphToHopInternal [207]
-----------------------------------------------
                0.00    0.00   21111/21111       Kit_GraphToHop [206]
[207]    0.0    0.00    0.00   21111         Kit_GraphToHopInternal [207]
                0.00    0.00   27039/27039       Hop_And [181]
-----------------------------------------------
                0.00    0.00    7023/14655       Nm_ManTableLookupName [215]
                0.00    0.00    7632/14655       Nm_ManTableAdd [220]
[208]    0.0    0.00    0.00   14655         Nm_HashString [208]
-----------------------------------------------
                0.00    0.00       1/13396       Abc_ObjRecycle [376]
                0.00    0.00   13395/13396       Mem_StepEntryRecycle [210]
[209]    0.0    0.00    0.00   13396         Mem_FixedEntryRecycle [209]
-----------------------------------------------
                0.00    0.00   13395/13395       Abc_ObjAddFanin [99]
[210]    0.0    0.00    0.00   13395         Mem_StepEntryRecycle [210]
                0.00    0.00   13395/13396       Mem_FixedEntryRecycle [209]
-----------------------------------------------
                0.00    0.00    1395/10788       Abc_NtkLogicMakeSimpleCos [129]
                0.00    0.00    1401/10788       Abc_NtkCheckUniqueCoNames [298]
                0.00    0.00    1401/10788       Abc_NtkCheckUniqueCioNames [297]
                0.00    0.00    1878/10788       Abc_NtkDupObj [128]
                0.00    0.00    1878/10788       Io_ReadAiger <cycle 1> [92]
                0.00    0.00    2835/10788       Abc_NtkCheckUniqueCiNames [296]
[211]    0.0    0.00    0.00   10788         Abc_ObjName [211]
                0.00    0.00   10788/10788       Nm_ManCreateUniqueName [212]
-----------------------------------------------
                0.00    0.00   10788/10788       Abc_ObjName [211]
[212]    0.0    0.00    0.00   10788         Nm_ManCreateUniqueName [212]
                0.00    0.00   10788/23465       Nm_ManTableLookupId [185]
                0.00    0.00       1/7023        Nm_ManTableLookupName [215]
-----------------------------------------------
                0.00    0.00    3776/9118        FxchCuda_SCHashTableRemove [35]
                0.00    0.00    5342/9118        FxchCuda_SCHashTableInsert [18]
[213]    0.0    0.00    0.00    9118         Fxch_DivCreate [213]
-----------------------------------------------
                0.00    0.00    7072/7072        Dar_Truth4VarNPN [90]
[214]    0.0    0.00    0.00    7072         Dar_TruthPolarize [214]
-----------------------------------------------
                0.00    0.00       1/7023        Nm_ManCreateUniqueName [212]
                0.00    0.00    2802/7023        Nm_ManFindIdByName [221]
                0.00    0.00    4220/7023        Nm_ManTableAdd [220]
[215]    0.0    0.00    0.00    7023         Nm_ManTableLookupName [215]
                0.00    0.00    7023/14655       Nm_HashString [208]
-----------------------------------------------
                0.00    0.00       1/4237        Abc_NtkDeleteObj [362]
                0.00    0.00    4236/4237        Abc_NtkDoCheck [299]
[216]    0.0    0.00    0.00    4237         Nm_ManFindNameById [216]
                0.00    0.00    4237/23465       Nm_ManTableLookupId [185]
-----------------------------------------------
                0.00    0.00     464/4220        Abc_NtkLogicMakeSimpleCos [129]
                0.00    0.00    1878/4220        Abc_NtkDupObj [128]
                0.00    0.00    1878/4220        Io_ReadAiger <cycle 1> [92]
[217]    0.0    0.00    0.00    4220         Abc_ObjAssignName [217]
                0.00    0.00    4220/4220        Nm_ManStoreIdName [219]
-----------------------------------------------
                0.00    0.00    4220/4220        Nm_ManStoreIdName [219]
[218]    0.0    0.00    0.00    4220         Extra_MmFlexEntryFetch [218]
-----------------------------------------------
                0.00    0.00    4220/4220        Abc_ObjAssignName [217]
[219]    0.0    0.00    0.00    4220         Nm_ManStoreIdName [219]
                0.00    0.00    4220/23465       Nm_ManTableLookupId [185]
                0.00    0.00    4220/4220        Extra_MmFlexEntryFetch [218]
                0.00    0.00    4220/4220        Nm_ManTableAdd [220]
-----------------------------------------------
                0.00    0.00    4220/4220        Nm_ManStoreIdName [219]
[220]    0.0    0.00    0.00    4220         Nm_ManTableAdd [220]
                0.00    0.00    7632/31097       Nm_HashNumber [176]
                0.00    0.00    7632/14655       Nm_HashString [208]
                0.00    0.00    4220/23465       Nm_ManTableLookupId [185]
                0.00    0.00    4220/7023        Nm_ManTableLookupName [215]
-----------------------------------------------
                0.00    0.00    2802/2802        Nm_ManFindIdByNameTwoTypes [227]
[221]    0.0    0.00    0.00    2802         Nm_ManFindIdByName [221]
                0.00    0.00    2802/7023        Nm_ManTableLookupName [215]
-----------------------------------------------
                0.00    0.00      16/2159        cuddZddInitUniv [477]
                0.00    0.00     407/2159        cuddZddGetNode [239]
                0.00    0.00     426/2159        cuddZddGetNodeIVO [247]
                0.00    0.00     524/2159        cuddZddSubset1 [242]
                0.00    0.00     786/2159        cuddZddSubset0 [235]
[222]    0.0    0.00    0.00    2159         cuddUniqueInterZdd [222]
                0.00    0.00    1071/22791       cuddReclaimZdd [186]
                0.00    0.00     438/1797        cuddAllocNode [223]
-----------------------------------------------
                0.00    0.00       8/1797        cuddUniqueConst [289]
                0.00    0.00     438/1797        cuddUniqueInterZdd [222]
                0.00    0.00    1351/1797        cuddUniqueInter [93]
[223]    0.0    0.00    0.00    1797         cuddAllocNode [223]
-----------------------------------------------
                0.00    0.00       1/1702        Extra_FileNameGeneric [402]
                0.00    0.00       1/1702        Extra_UtilTildeExpand [404]
                0.00    0.00       2/1702        Abc_NtkStartFrom [126]
                0.00    0.00       2/1702        Io_ReadAiger <cycle 1> [92]
                0.00    0.00       5/1702        Cmd_HistoryRead [389]
                0.00    0.00       5/1702        Extra_UtilFileSearch [322]
                0.00    0.00      28/1702        CmdCommandSetVariable [276]
                0.00    0.00     244/1702        CmdCommandAliasAdd [267]
                0.00    0.00    1414/1702        Cmd_CommandAdd [238]
[224]    0.0    0.00    0.00    1702         Extra_UtilStrsav [224]
-----------------------------------------------
                                 145             cuddZddUnion [225]
                0.00    0.00     426/1474        cuddZddGetNodeIVO [247]
                0.00    0.00    1048/1474        cuddZddProduct [248]
[225]    0.0    0.00    0.00    1474+145     cuddZddUnion [225]
                0.00    0.00     146/23912       cuddCacheLookup2Zdd [184]
                0.00    0.00     145/29634       cuddCacheInsert2 [178]
                0.00    0.00     145/669         cuddZddGetNode [239]
                                 145             cuddZddUnion [225]
-----------------------------------------------
                               83604             Abc_NtkIsAcyclic_rec [226]
                0.00    0.00    1401/1401        Abc_NtkIsAcyclic [300]
[226]    0.0    0.00    0.00    1401+83604   Abc_NtkIsAcyclic_rec [226]
                0.00    0.00   70999/187161      Abc_NodeIsTravIdCurrent [146]
                0.00    0.00   70999/119734      Abc_NodeSetTravIdCurrent [154]
                               83604             Abc_NtkIsAcyclic_rec [226]
-----------------------------------------------
                0.00    0.00    1401/1401        Abc_NtkCheckUniqueCioNames [297]
[227]    0.0    0.00    0.00    1401         Nm_ManFindIdByNameTwoTypes [227]
                0.00    0.00    2802/2802        Nm_ManFindIdByName [221]
-----------------------------------------------
                0.00    0.00       1/1172        FxchCuda_SCHashTableDelete [406]
                0.00    0.00    1171/1172        PrepareCubeDataForGPU [26]
[228]    0.0    0.00    0.00    1172         FreeGPUDataCache [228]
-----------------------------------------------
                0.00    0.00    1170/1170        Fxch_ManUpdate [27]
[229]    0.0    0.00    0.00    1170         Fxch_DivIsNotConstant1 [229]
-----------------------------------------------
                0.00    0.00    1170/1170        Fxch_ManUpdate [27]
[230]    0.0    0.00    0.00    1170         Fxch_ManCreateCube [230]
                0.00    0.00    2340/49253       Gia_ManRandom [169]
                0.00    0.00    1307/25459       Fxch_ManComputeLevelCube [182]
                0.00    0.00     137/137         Fxch_DivSepareteCubes [263]
-----------------------------------------------
                0.00    0.00    1170/1170        Fxch_ManUpdate [27]
[231]    0.0    0.00    0.00    1170         Fxch_ManExtractDivFromCubePairs [231]
                0.00    0.00     915/915         Fxch_DivRemoveLits [232]
-----------------------------------------------
                0.00    0.00     915/915         Fxch_ManExtractDivFromCubePairs [231]
[232]    0.0    0.00    0.00     915         Fxch_DivRemoveLits [232]
-----------------------------------------------
                0.00    0.00      14/833         CmdCommandSetVariable [276]
                0.00    0.00     112/833         CmdCommandAlias [266]
                0.00    0.00     707/833         Cmd_CommandAdd [238]
[233]    0.0    0.00    0.00     833         st__delete [233]
                0.00    0.00     833/79654       st__strhash [158]
-----------------------------------------------
                0.00    0.00      14/833         CmdCommandSetVariable [276]
                0.00    0.00     112/833         CmdCommandAliasAdd [267]
                0.00    0.00     707/833         Cmd_CommandAdd [238]
[234]    0.0    0.00    0.00     833         st__insert [234]
                0.00    0.00     838/79654       st__strhash [158]
                0.00    0.00       5/9           rehash [282]
-----------------------------------------------
                0.00    0.00     786/786         cuddZddGetCofactors3 [241]
[235]    0.0    0.00    0.00     786         cuddZddSubset0 [235]
                0.00    0.00     786/2159        cuddUniqueInterZdd [222]
                0.00    0.00     786/786         zdd_subset0_aux [236]
                0.00    0.00     786/30846       Cudd_RecursiveDerefZdd [177]
-----------------------------------------------
                0.00    0.00     786/786         cuddZddSubset0 [235]
[236]    0.0    0.00    0.00     786         zdd_subset0_aux [236]
                0.00    0.00     786/23912       cuddCacheLookup2Zdd [184]
                0.00    0.00      38/29634       cuddCacheInsert2 [178]
-----------------------------------------------
                0.00    0.00     707/707         Cmd_End [388]
[237]    0.0    0.00    0.00     707         CmdCommandFree [237]
-----------------------------------------------
                0.00    0.00       1/707         Glucose_Init [417]
                0.00    0.00       1/707         Glucose2_Init [415]
                0.00    0.00       1/707         Map_Init [448]
                0.00    0.00       2/707         Super_Init [466]
                0.00    0.00       5/707         Wln_Init [472]
                0.00    0.00       6/707         Pla_Init [460]
                0.00    0.00       6/707         If_Init [424]
                0.00    0.00       8/707         Bac_Init [383]
                0.00    0.00       9/707         Cba_Init [385]
                0.00    0.00       9/707         Mio_Init [453]
                0.00    0.00      21/707         Scl_Init [463]
                0.00    0.00      22/707         Wlc_Init [470]
                0.00    0.00      24/707         Cmd_Init [391]
                0.00    0.00      58/707         Io_Init [439]
                0.00    0.00     534/707         Abc_Init [86]
[238]    0.0    0.00    0.00     707         Cmd_CommandAdd [238]
                0.00    0.00    1414/1702        Extra_UtilStrsav [224]
                0.00    0.00     707/833         st__delete [233]
                0.00    0.00     707/833         st__insert [234]
-----------------------------------------------
                0.00    0.00     145/669         cuddZddUnion [225]
                0.00    0.00     524/669         cuddZddProduct [248]
[239]    0.0    0.00    0.00     669         cuddZddGetNode [239]
                0.00    0.00     407/2159        cuddUniqueInterZdd [222]
-----------------------------------------------
                0.00    0.00     595/595         If_ManSetupSetAll [435]
[240]    0.0    0.00    0.00     595         If_ManSetupSet [240]
-----------------------------------------------
                0.00    0.00     524/524         cuddZddProduct [248]
[241]    0.0    0.00    0.00     524         cuddZddGetCofactors3 [241]
                0.00    0.00    1310/163870      Cudd_Ref [148]
                0.00    0.00     786/786         cuddZddSubset0 [235]
                0.00    0.00     786/24373       Cudd_Deref [183]
                0.00    0.00     524/524         cuddZddSubset1 [242]
                0.00    0.00     524/30846       Cudd_RecursiveDerefZdd [177]
                0.00    0.00     262/262         cuddZddGetPosVarLevel [256]
                0.00    0.00     262/262         cuddZddGetNegVarLevel [255]
-----------------------------------------------
                0.00    0.00     524/524         cuddZddGetCofactors3 [241]
[242]    0.0    0.00    0.00     524         cuddZddSubset1 [242]
                0.00    0.00     524/2159        cuddUniqueInterZdd [222]
                0.00    0.00     524/524         zdd_subset1_aux [243]
                0.00    0.00     524/30846       Cudd_RecursiveDerefZdd [177]
-----------------------------------------------
                0.00    0.00     524/524         cuddZddSubset1 [242]
[243]    0.0    0.00    0.00     524         zdd_subset1_aux [243]
                0.00    0.00     524/23912       cuddCacheLookup2Zdd [184]
                0.00    0.00      28/29634       cuddCacheInsert2 [178]
-----------------------------------------------
                0.00    0.00       1/468         Abc_NodeIsConst0 [359]
                0.00    0.00     467/468         Abc_NtkLogicMakeSimpleCos [129]
[244]    0.0    0.00    0.00     468         Abc_NodeIsConst [244]
-----------------------------------------------
                               53354             Abc_AigDfs_rec [245]
                0.00    0.00     467/467         Abc_AigDfs [337]
[245]    0.0    0.00    0.00     467+53354   Abc_AigDfs_rec [245]
                0.00    0.00   53821/187161      Abc_NodeIsTravIdCurrent [146]
                0.00    0.00   27623/119734      Abc_NodeSetTravIdCurrent [154]
                               53354             Abc_AigDfs_rec [245]
-----------------------------------------------
                0.00    0.00     464/464         Abc_NtkLogicMakeSimpleCos [129]
[246]    0.0    0.00    0.00     464         Vec_PtrPush [246]
-----------------------------------------------
                0.00    0.00     426/426         cuddZddIsop [124]
[247]    0.0    0.00    0.00     426         cuddZddGetNodeIVO [247]
                0.00    0.00     852/30846       Cudd_RecursiveDerefZdd [177]
                0.00    0.00     426/2159        cuddUniqueInterZdd [222]
                0.00    0.00     426/426         cuddZddProduct [248]
                0.00    0.00     426/1474        cuddZddUnion [225]
-----------------------------------------------
                                1834             cuddZddProduct [248]
                0.00    0.00     426/426         cuddZddGetNodeIVO [247]
[248]    0.0    0.00    0.00     426+1834    cuddZddProduct [248]
                0.00    0.00    4978/163870      Cudd_Ref [148]
                0.00    0.00    4716/30846       Cudd_RecursiveDerefZdd [177]
                0.00    0.00    1048/1474        cuddZddUnion [225]
                0.00    0.00     524/524         cuddZddGetCofactors3 [241]
                0.00    0.00     524/669         cuddZddGetNode [239]
                0.00    0.00     350/23912       cuddCacheLookup2Zdd [184]
                0.00    0.00     262/29634       cuddCacheInsert2 [178]
                0.00    0.00     262/24373       Cudd_Deref [183]
                                1834             cuddZddProduct [248]
-----------------------------------------------
                0.00    0.00     333/333         Hop_ObjCreate [250]
[249]    0.0    0.00    0.00     333         Hop_ObjConnect [249]
                0.00    0.00     333/333         Hop_TableInsert [252]
-----------------------------------------------
                0.00    0.00     333/333         Hop_And [181]
[250]    0.0    0.00    0.00     333         Hop_ObjCreate [250]
                0.00    0.00     333/333         Hop_ObjConnect [249]
-----------------------------------------------
                0.00    0.00     333/333         Hop_TableInsert [252]
[251]    0.0    0.00    0.00     333         Hop_TableFind [251]
                0.00    0.00     333/27502       Hop_Hash [179]
-----------------------------------------------
                0.00    0.00     333/333         Hop_ObjConnect [249]
[252]    0.0    0.00    0.00     333         Hop_TableInsert [252]
                0.00    0.00     333/27372       Hop_TableLookup [180]
                0.00    0.00     333/333         Hop_TableFind [251]
-----------------------------------------------
                0.00    0.00     112/269         CmdCommandAliasFree [268]
                0.00    0.00     157/269         Cmd_CommandExecute <cycle 1> [260]
[253]    0.0    0.00    0.00     269         CmdFreeArgv [253]
-----------------------------------------------
                0.00    0.00     264/264         CmdCommandDispatch <cycle 1> [8]
[254]    0.0    0.00    0.00     264         Extra_CpuTimeDouble [254]
-----------------------------------------------
                0.00    0.00     262/262         cuddZddGetCofactors3 [241]
[255]    0.0    0.00    0.00     262         cuddZddGetNegVarLevel [255]
-----------------------------------------------
                0.00    0.00     262/262         cuddZddGetCofactors3 [241]
[256]    0.0    0.00    0.00     262         cuddZddGetPosVarLevel [256]
-----------------------------------------------
                0.00    0.00     219/219         Abc_NtkFxInsert [109]
[257]    0.0    0.00    0.00     219         Abc_SopComplement [257]
-----------------------------------------------
                0.00    0.00       1/158         CmdApplyAlias [259]
                0.00    0.00     157/158         Cmd_CommandExecute <cycle 1> [260]
[258]    0.0    0.00    0.00     158         CmdSplitLine [258]
-----------------------------------------------
                0.00    0.00     157/157         Cmd_CommandExecute <cycle 1> [260]
[259]    0.0    0.00    0.00     157         CmdApplyAlias [259]
                0.00    0.00     133/128129      st__lookup [153]
                0.00    0.00       1/158         CmdSplitLine [258]
-----------------------------------------------
                                   1             Abc_FrameInit <cycle 1> [85]
                                 150             CmdCommandSource <cycle 1> [386]
                0.00    1.19       1/4           Abc_RealMain [2]
                0.00    1.19       1/4           Abc_UtilsSource [13]
[260]    0.0    0.00    0.00     153         Cmd_CommandExecute <cycle 1> [260]
                0.00    0.00     157/269         CmdFreeArgv [253]
                0.00    0.00     157/158         CmdSplitLine [258]
                0.00    0.00     157/157         CmdApplyAlias [259]
                0.00    0.00      15/15          Cmd_CommandHandleSpecial [275]
                0.00    0.00       3/3           Cmd_HistoryAddCommand [302]
                                 157             CmdCommandDispatch <cycle 1> [8]
-----------------------------------------------
                0.00    0.00     150/150         CmdCommandSource <cycle 1> [386]
[261]    0.0    0.00    0.00     150         CmdHistorySubstitution [261]
-----------------------------------------------
                0.00    0.00       1/137         Abc_CommandBdd [69]
                0.00    0.00       1/137         Abc_CommandSop [110]
                0.00    0.00       1/137         IoCommandRead <cycle 1> [437]
                0.00    0.00       2/137         Abc_CommandFxch [9]
                0.00    0.00       2/137         Abc_CommandRenode <cycle 1> [339]
                0.00    0.00       2/137         CmdCommandSource <cycle 1> [386]
                0.00    0.00       2/137         Abc_RealMain [2]
                0.00    0.00      14/137         CmdCommandSetVariable [276]
                0.00    0.00     112/137         CmdCommandAlias [266]
[262]    0.0    0.00    0.00     137         Extra_UtilGetopt [262]
-----------------------------------------------
                0.00    0.00     137/137         Fxch_ManCreateCube [230]
[263]    0.0    0.00    0.00     137         Fxch_DivSepareteCubes [263]
-----------------------------------------------
                0.00    0.00       1/133         Abc_CommandBdd [69]
                0.00    0.00       1/133         Abc_CommandSop [110]
                0.00    0.00       1/133         Abc_CommandFxch [9]
                0.00    0.00       1/133         Abc_CommandRenode <cycle 1> [339]
                0.00    0.00       1/133         CmdCommandSource <cycle 1> [386]
                0.00    0.00       1/133         IoCommandRead <cycle 1> [437]
                0.00    0.00       1/133         Abc_RealMain [2]
                0.00    0.00      14/133         CmdCommandSetVariable [276]
                0.00    0.00     112/133         CmdCommandAlias [266]
[264]    0.0    0.00    0.00     133         Extra_UtilGetoptReset [264]
-----------------------------------------------
                0.00    0.00     132/132         CmdCommandDispatch <cycle 1> [8]
[265]    0.0    0.00    0.00     132         cmdCheckShellEscape [265]
-----------------------------------------------
                0.00    0.00     112/112         CmdCommandDispatch <cycle 1> [8]
[266]    0.0    0.00    0.00     112         CmdCommandAlias [266]
                0.00    0.00     112/133         Extra_UtilGetoptReset [264]
                0.00    0.00     112/137         Extra_UtilGetopt [262]
                0.00    0.00     112/833         st__delete [233]
                0.00    0.00     112/112         CmdCommandAliasAdd [267]
-----------------------------------------------
                0.00    0.00     112/112         CmdCommandAlias [266]
[267]    0.0    0.00    0.00     112         CmdCommandAliasAdd [267]
                0.00    0.00     244/1702        Extra_UtilStrsav [224]
                0.00    0.00     112/833         st__insert [234]
-----------------------------------------------
                0.00    0.00     112/112         Cmd_End [388]
[268]    0.0    0.00    0.00     112         CmdCommandAliasFree [268]
                0.00    0.00     112/269         CmdFreeArgv [253]
-----------------------------------------------
                0.00    0.00       1/67          Abc_RealMain [2]
                0.00    0.00       2/67          Abc_Print [377]
                0.00    0.00       4/67          Abc_Print [308]
                0.00    0.00       8/67          Abc_Print [295]
                0.00    0.00      12/67          Abc_Print [290]
                0.00    0.00      40/67          Abc_Print [273]
[269]    0.0    0.00    0.00      67         Abc_FrameIsBridgeMode [269]
-----------------------------------------------
                0.00    0.00       1/23          If_ManStart [138]
                0.00    0.00       2/23          Abc_NtkAlloc [136]
                0.00    0.00      20/23          Mem_StepStart [327]
[270]    0.0    0.00    0.00      23         Mem_FixedStart [270]
-----------------------------------------------
                0.00    0.00       1/23          If_ManStop [436]
                0.00    0.00       2/23          Abc_NtkDelete [307]
                0.00    0.00      20/23          Mem_StepStop [328]
[271]    0.0    0.00    0.00      23         Mem_FixedStop [271]
-----------------------------------------------
                0.00    0.00       2/22          cuddInitCache [84]
                0.00    0.00       4/22          cuddInitTable [333]
                0.00    0.00      16/22          cuddResizeTableZdd [476]
[272]    0.0    0.00    0.00      22         cuddComputeFloorLog2 [272]
-----------------------------------------------
                0.00    0.00      20/20          If_ManPerformMappingRound <cycle 1> [4]
[273]    0.0    0.00    0.00      20         Abc_Print [273]
                0.00    0.00      40/67          Abc_FrameIsBridgeMode [269]
-----------------------------------------------
                0.00    0.00       1/19          Abc_CommandBdd [69]
                0.00    0.00       1/19          Abc_CommandSop [110]
                0.00    0.00       1/19          Abc_CommandFxch [9]
                0.00    0.00       1/19          Abc_CommandRenode <cycle 1> [339]
                0.00    0.00      15/19          Cmd_CommandHandleSpecial [275]
[274]    0.0    0.00    0.00      19         Abc_FrameReadNtk [274]
-----------------------------------------------
                0.00    0.00      15/15          Cmd_CommandExecute <cycle 1> [260]
[275]    0.0    0.00    0.00      15         Cmd_CommandHandleSpecial [275]
                0.00    0.00      15/19          Abc_FrameReadNtk [274]
-----------------------------------------------
                0.00    0.00      14/14          CmdCommandDispatch <cycle 1> [8]
[276]    0.0    0.00    0.00      14         CmdCommandSetVariable [276]
                0.00    0.00      28/1702        Extra_UtilStrsav [224]
