Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           Cudd_zddVarsFromBddVars [409]
                0.00    0.00       1/1           Abc_NtkSortSops [386]
                0.00    0.00       1/1           Mem_FlexStart [467]
                0.00    0.00       1/2           Extra_StopManager [325]
-----------------------------------------------
                0.00    0.00       1/1           Io_ReadAiger <cycle 1> [457]
[369]    0.0    0.00    0.00       1         Abc_NtkCheckRead [369]
                0.00    0.00       1/6672        Abc_FrameIsFlagEnabled [132]
                0.00    0.00       1/3           Abc_NtkDoCheck [302]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[370]    0.0    0.00    0.00       1         Abc_NtkCompareAndSaveBest [370]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkLogicMakeSimpleCos [381]
[371]    0.0    0.00    0.00       1         Abc_NtkDeleteObj [371]
                0.00    0.00       1/1132        Nm_ManFindNameById [208]
                0.00    0.00       1/1           Abc_NodeCollectFanouts [366]
                0.00    0.00       1/1           Abc_NodeCollectFanins [365]
                0.00    0.00       1/1           Abc_ObjRecycle [390]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[372]    0.0    0.00    0.00       1         Abc_NtkFraigStoreClean [372]
                0.00    0.00       1/1           Abc_FrameReadStore [360]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkFxchPerform [6]
[373]    0.0    0.00    0.00       1         Abc_NtkFxCheck [373]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkFxchPerform [6]
[374]    0.0    0.00    0.00       1         Abc_NtkFxInsert [374]
                0.00    0.00    3379/11476       Abc_ObjAddFanin [112]
                0.00    0.00    1627/1627        Abc_SopStart [181]
                0.00    0.00    1627/1627        Abc_ObjRemoveFanins [179]
                0.00    0.00    1541/1541        Abc_SopIsComplement [189]
                0.00    0.00      86/4634        Abc_NtkCreateObj [141]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkFxchPerform [6]
[375]    0.0    0.00    0.00       1         Abc_NtkFxRetrieve [375]
                0.00    0.00    1541/9246        Abc_SopGetVarNum [120]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkRenode <cycle 1> [385]
[376]    0.0    0.00    0.00       1         Abc_NtkGetChoiceNum [376]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[377]    0.0    0.00    0.00       1         Abc_NtkGetCiArrivalFloats [377]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[378]    0.0    0.00    0.00       1         Abc_NtkGetCoRequiredFloats [378]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkAigToBdd [49]
[379]    0.0    0.00    0.00       1         Abc_NtkGetFaninMax [379]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkLogicMakeSimpleCos [381]
[380]    0.0    0.00    0.00       1         Abc_NtkLevel [380]
                0.00    0.00    1436/1436        Abc_NtkLevel_rec [199]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[381]    0.0    0.00    0.00       1         Abc_NtkLogicMakeSimpleCos [381]
                0.00    0.00     318/2741        Abc_ObjName [158]
                0.00    0.00     108/109         Abc_NodeIsConst [258]
                0.00    0.00     106/106         Abc_ObjPatchFanin [262]
                0.00    0.00     105/105         Vec_PtrPush [264]
                0.00    0.00     105/105         Abc_NtkCreateNodeBuf [263]
                0.00    0.00     105/1073        Abc_ObjAssignName [209]
                0.00    0.00       1/1           Abc_NtkLevel [380]
                0.00    0.00       1/2           Abc_NtkCreateNodeConst1 [311]
                0.00    0.00       1/1           Abc_NodeIsConst0 [367]
                0.00    0.00       1/1           Abc_NtkDeleteObj [371]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkSortSops [386]
[382]    0.0    0.00    0.00       1         Abc_NtkOrderFaninsByLitCount [382]
                0.00    0.00    3082/6164        Abc_SopGetCubeNum [135]
                0.00    0.00    1541/1541        Abc_NtkSopTranspose [188]
                0.00    0.00    1541/9246        Abc_SopGetVarNum [120]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkSortSops [386]
[383]    0.0    0.00    0.00       1         Abc_NtkOrderFaninsByLitCountAndCubeCount [383]
                0.00    0.00    3082/6164        Abc_SopGetCubeNum [135]
                0.00    0.00    1541/9246        Abc_SopGetVarNum [120]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[384]    0.0    0.00    0.00       1         Abc_NtkRecIsRunning3 [384]
-----------------------------------------------
                                   1             Abc_CommandRenode <cycle 1> [346]
[385]    0.0    0.00    0.00       1         Abc_NtkRenode <cycle 1> [385]
                0.00    0.00       1/1           Abc_NtkGetChoiceNum [376]
                                   1             Abc_NtkIf <cycle 1> [68]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
[386]    0.0    0.00    0.00       1         Abc_NtkSortSops [386]
                0.00    0.00       3/3           Abc_NtkSortCubes [304]
                0.00    0.00       1/1           Abc_NtkOrderFaninsByLitCount [382]
                0.00    0.00       1/1           Abc_NtkOrderFaninsByLitCountAndCubeCount [383]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[387]    0.0    0.00    0.00       1         Abc_NtkStartFrom [387]
                0.00    0.00     163/484         Abc_NtkDupObj [223]
                0.00    0.00     107/107         Abc_NtkDupBox [261]
                0.00    0.00       2/1702        Extra_UtilStrsav [178]
                0.00    0.00       1/2           Abc_NtkAlloc [309]
                0.00    0.00       1/5           Abc_NtkCleanCopy [294]
                0.00    0.00       1/1           Abc_ManTimeDup [363]
-----------------------------------------------
                                   1             Abc_NtkIf <cycle 1> [68]
[388]    0.0    0.00    0.00       1         Abc_NtkToIf <cycle 1> [388]
                0.00    0.00    2037/14367       Extra_ProgressBarUpdate_int [107]
                0.00    0.00    2037/2037        If_ManCreateAnd [173]
                0.00    0.00     269/269         If_ManCreateCi [233]
                0.00    0.00     108/108         If_ManCreateCo [260]
                0.00    0.00       1/1           If_ManStart [451]
                0.00    0.00       1/4076        Abc_AigConst1 [146]
                0.00    0.00       1/5           Abc_NtkCleanCopy [294]
                0.00    0.00       1/1           Abc_AigDfs [343]
                0.00    0.00       1/8           Extra_ProgressBarStop [286]
                                   1             Extra_ProgressBarStart <cycle 1> [285]
-----------------------------------------------
                0.00    0.00       1/1           Abc_CommandSop [347]
[389]    0.0    0.00    0.00       1         Abc_NtkToSop [389]
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkDeleteObj [371]
[390]    0.0    0.00    0.00       1         Abc_ObjRecycle [390]
                0.00    0.00       1/1184        Mem_FixedEntryRecycle [206]
-----------------------------------------------
                0.00    0.00       1/1           Abc_RealMain [2]
[391]    0.0    0.00    0.00       1         Abc_Print [391]
                0.00    0.00       2/67          Abc_FrameIsBridgeMode [268]
-----------------------------------------------
                0.00    0.00       1/1           Scl_End [479]
[392]    0.0    0.00    0.00       1         Abc_SclLoad [392]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameAllocate [349]
[393]    0.0    0.00    0.00       1         Abc_UtilsGetVersion [393]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[394]    0.0    0.00    0.00       1         Aig_RManQuit [394]
-----------------------------------------------
                0.00    0.00       1/1           Mio_End [469]
[395]    0.0    0.00    0.00       1         Amap_LibFree [395]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[396]    0.0    0.00    0.00       1         Bac_End [396]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[397]    0.0    0.00    0.00       1         Bac_Init [397]
                0.00    0.00       8/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[398]    0.0    0.00    0.00       1         Cba_End [398]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[399]    0.0    0.00    0.00       1         Cba_Init [399]
                0.00    0.00       9/707         Cmd_CommandAdd [219]
-----------------------------------------------
                                   1             CmdCommandDispatch <cycle 1> [4]
[400]    0.0    0.00    0.00       1         CmdCommandSource <cycle 1> [400]
                0.00    0.00     150/150         CmdHistorySubstitution [248]
                0.00    0.00       2/137         Extra_UtilGetopt [251]
                0.00    0.00       1/133         Extra_UtilGetoptReset [252]
                0.00    0.00       1/1           CmdFileOpen [401]
                                 150             Cmd_CommandExecute <cycle 1> [243]
-----------------------------------------------
                0.00    0.00       1/1           CmdCommandSource <cycle 1> [400]
[401]    0.0    0.00    0.00       1         CmdFileOpen [401]
                0.00    0.00       2/6675        Cmd_FlagReadByName [130]
                0.00    0.00       1/1           Extra_UtilTildeExpand [418]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[402]    0.0    0.00    0.00       1         Cmd_End [402]
                0.00    0.00     836/5773        st__gen [138]
                0.00    0.00     707/707         CmdCommandFree [218]
                0.00    0.00     112/112         CmdCommandAliasFree [257]
                0.00    0.00       3/1544        st__init_gen [186]
                0.00    0.00       3/1544        st__free_gen [185]
                0.00    0.00       3/1545        st__free_table [182]
                0.00    0.00       1/1           Cmd_HistoryWrite [404]
-----------------------------------------------
                0.00    0.00       1/1           Cmd_Init [405]
[403]    0.0    0.00    0.00       1         Cmd_HistoryRead [403]
                0.00    0.00       5/1702        Extra_UtilStrsav [178]
-----------------------------------------------
                0.00    0.00       1/1           Cmd_End [402]
[404]    0.0    0.00    0.00       1         Cmd_HistoryWrite [404]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[405]    0.0    0.00    0.00       1         Cmd_Init [405]
                0.00    0.00      24/707         Cmd_CommandAdd [219]
                0.00    0.00       3/1545        st__init_table [183]
                0.00    0.00       1/1           Cmd_HistoryRead [403]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[406]    0.0    0.00    0.00       1         Cnf_ManFree [406]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkAigToBdd [49]
[407]    0.0    0.00    0.00       1         Cudd_AutodynEnable [407]
                0.00    0.00       1/3           cuddClearDeathRow [307]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
[408]    0.0    0.00    0.00       1         Cudd_ReorderingStatus [408]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
[409]    0.0    0.00    0.00       1         Cudd_zddVarsFromBddVars [409]
                0.00    0.00       1/1           addMultiplicityGroups [490]
                0.00    0.00       1/1           cuddResizeTableZdd [493]
                0.00    0.00       1/1           Mtr_InitGroupTree [473]
-----------------------------------------------
                0.00    0.00       1/1           Dar_LibStop [415]
[410]    0.0    0.00    0.00       1         Dar_LibFree [410]
-----------------------------------------------
                0.00    0.00       1/1           Dar_LibRead [38]
[411]    0.0    0.00    0.00       1         Dar_LibReadNodes [411]
-----------------------------------------------
                0.00    0.00       1/1           Dar_LibRead [38]
[412]    0.0    0.00    0.00       1         Dar_LibReadOuts [412]
-----------------------------------------------
                0.00    0.00       1/1           Dar_LibRead [38]
[413]    0.0    0.00    0.00       1         Dar_LibReadPrios [413]
-----------------------------------------------
                0.00    0.00       1/1           Dar_LibRead [38]
[414]    0.0    0.00    0.00       1         Dar_LibSetup [414]
                0.00    0.00   49544/49544       Dar_LibSetup_rec [101]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[415]    0.0    0.00    0.00       1         Dar_LibStop [415]
                0.00    0.00       1/1           Dar_LibFree [410]
-----------------------------------------------
                0.00    0.00       1/1           Io_ReadAiger <cycle 1> [457]
[416]    0.0    0.00    0.00       1         Extra_FileNameGeneric [416]
                0.00    0.00       1/1702        Extra_UtilStrsav [178]
-----------------------------------------------
                0.00    0.00       1/1           Io_ReadAiger <cycle 1> [457]
[417]    0.0    0.00    0.00       1         Extra_FileSize [417]
-----------------------------------------------
                0.00    0.00       1/1           CmdFileOpen [401]
[418]    0.0    0.00    0.00       1         Extra_UtilTildeExpand [418]
                0.00    0.00       1/1702        Extra_UtilStrsav [178]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
[419]    0.0    0.00    0.00       1         Extra_bddCountCubes [419]
                0.00    0.00    3082/3082        extraBddCountCubes [157]
                0.00    0.00       1/1545        st__init_table [183]
                0.00    0.00       1/1545        st__free_table [182]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_ManSCHashTablesInit [428]
[420]    0.0    0.00    0.00       1         FxchCuda_SCHashTableCreate [420]
                0.00    0.00       1/1           Fxch_SCHashTableCreate [429]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[421]    0.0    0.00    0.00       1         Fxch_CubesGruping [421]
                0.00    0.00       1/2           Vec_WecRemoveEmpty [336]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[422]    0.0    0.00    0.00       1         Fxch_CubesUnGruping [422]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[423]    0.0    0.00    0.00       1         Fxch_ManAlloc [423]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[424]    0.0    0.00    0.00       1         Fxch_ManComputeLevel [424]
                0.00    0.00    1702/1804        Fxch_ManComputeLevelCube [174]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[425]    0.0    0.00    0.00       1         Fxch_ManFree [425]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[426]    0.0    0.00    0.00       1         Fxch_ManGenerateLitHashKeys [426]
                0.00    0.00    4055/4227        Gia_ManRandom [145]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[427]    0.0    0.00    0.00       1         Fxch_ManMapLiteralsIntoCubes [427]
-----------------------------------------------
                0.00    0.00       1/1           Fxch_FastExtract [7]
[428]    0.0    0.00    0.00       1         Fxch_ManSCHashTablesInit [428]
                0.00    0.00       1/1           FxchCuda_SCHashTableCreate [420]
-----------------------------------------------
                0.00    0.00       1/1           FxchCuda_SCHashTableCreate [420]
[429]    0.0    0.00    0.00       1         Fxch_SCHashTableCreate [429]
                0.00    0.00       1/1           Abc_Base2Log [345]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[430]    0.0    0.00    0.00       1         Glucose2_Init [430]
                0.00    0.00       1/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[431]    0.0    0.00    0.00       1         Glucose_End [431]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[432]    0.0    0.00    0.00       1         Glucose_Init [432]
                0.00    0.00       1/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Hop_ManStart [434]
[433]    0.0    0.00    0.00       1         Hop_ManAddMemory [433]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkAlloc [309]
[434]    0.0    0.00    0.00       1         Hop_ManStart [434]
                0.00    0.00       1/1           Hop_ManStartMemory [435]
                0.00    0.00       1/1           Hop_ManAddMemory [433]
-----------------------------------------------
                0.00    0.00       1/1           Hop_ManStart [434]
[435]    0.0    0.00    0.00       1         Hop_ManStartMemory [435]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkAigToBdd [49]
[436]    0.0    0.00    0.00       1         Hop_ManStop [436]
                0.00    0.00       1/1           Hop_ManStopMemory [437]
-----------------------------------------------
                0.00    0.00       1/1           Hop_ManStop [436]
[437]    0.0    0.00    0.00       1         Hop_ManStopMemory [437]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[438]    0.0    0.00    0.00       1         If_End [438]
                0.00    0.00       1/1           Abc_FrameReadLibLut [358]
                0.00    0.00       1/1           Abc_FrameReadLibBox [355]
                0.00    0.00       1/1           If_LibLutFree [442]
                0.00    0.00       1/1           If_LibBoxFree [440]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[439]    0.0    0.00    0.00       1         If_Init [439]
                0.00    0.00       6/707         Cmd_CommandAdd [219]
                0.00    0.00       1/1           If_LibLutDup [441]
                0.00    0.00       1/1           Abc_FrameSetLibLut [361]
-----------------------------------------------
                0.00    0.00       1/1           If_End [438]
[440]    0.0    0.00    0.00       1         If_LibBoxFree [440]
-----------------------------------------------
                0.00    0.00       1/1           If_Init [439]
[441]    0.0    0.00    0.00       1         If_LibLutDup [441]
-----------------------------------------------
                0.00    0.00       1/1           If_End [438]
[442]    0.0    0.00    0.00       1         If_LibLutFree [442]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[443]    0.0    0.00    0.00       1         If_ManCleanCutData [443]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[444]    0.0    0.00    0.00       1         If_ManCleanNodeCopy [444]
-----------------------------------------------
                0.00    0.00       1/1           If_ManPerformMapping <cycle 1> [446]
[445]    0.0    0.00    0.00       1         If_ManCrossCut [445]
-----------------------------------------------
                                   1             Abc_NtkIf <cycle 1> [68]
[446]    0.0    0.00    0.00       1         If_ManPerformMapping <cycle 1> [446]
                0.00    0.00       1/1           If_ManCrossCut [445]
                0.00    0.00       1/1           If_ManSetupCiCutSets [449]
                0.00    0.00       1/1           If_ManSetupSetAll [450]
                0.00    0.00       1/1           If_ManReverseOrder [448]
                                   1             If_ManPerformMappingComb <cycle 1> [447]
-----------------------------------------------
                                   1             If_ManPerformMapping <cycle 1> [446]
[447]    0.0    0.00    0.00       1         If_ManPerformMappingComb <cycle 1> [447]
                0.00    0.00       2/2           If_ManResetOriginalRefs [329]
                0.00    0.00       2/2           Abc_Print [313]
                                   5             If_ManPerformMappingRound <cycle 1> [18]
-----------------------------------------------
                0.00    0.00       1/1           If_ManPerformMapping <cycle 1> [446]
[448]    0.0    0.00    0.00       1         If_ManReverseOrder [448]
-----------------------------------------------
                0.00    0.00       1/1           If_ManPerformMapping <cycle 1> [446]
[449]    0.0    0.00    0.00       1         If_ManSetupCiCutSets [449]
                0.00    0.00     269/10454       If_ManSetupCutTriv [115]
-----------------------------------------------
                0.00    0.00       1/1           If_ManPerformMapping <cycle 1> [446]
[450]    0.0    0.00    0.00       1         If_ManSetupSetAll [450]
                0.00    0.00     214/214         If_ManSetupSet [237]
                0.00    0.00       1/4           Abc_Print [298]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkToIf <cycle 1> [388]
[451]    0.0    0.00    0.00       1         If_ManStart [451]
                0.00    0.00       6/6           Vec_MemHashInsert [292]
                0.00    0.00       1/23          Mem_FixedStart [270]
                0.00    0.00       1/4           Abc_Print [298]
                0.00    0.00       1/2415        If_ManSetupObj [162]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkIf <cycle 1> [68]
[452]    0.0    0.00    0.00       1         If_ManStop [452]
                0.00    0.00       2/4           Abc_Print [298]
                0.00    0.00       1/23          Mem_FixedStop [271]
-----------------------------------------------
                                   1             CmdCommandDispatch <cycle 1> [4]
[453]    0.0    0.00    0.00       1         IoCommandRead <cycle 1> [453]
                0.00    0.00       8/9           Extra_FileNameExtension [280]
                0.00    0.00       1/133         Extra_UtilGetoptReset [252]
                0.00    0.00       1/137         Extra_UtilGetopt [251]
                0.00    0.00       1/1           Io_ReadFileType [458]
                0.00    0.00       1/1           Abc_FrameCopyLTLDataBase [351]
                0.00    0.00       1/2           Abc_FrameReplaceCurrentNetwork [308]
                0.00    0.00       1/1           Abc_FrameClearVerifStatus [350]
                                   1             Io_Read <cycle 1> [456]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[454]    0.0    0.00    0.00       1         Io_End [454]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[455]    0.0    0.00    0.00       1         Io_Init [455]
                0.00    0.00      58/707         Cmd_CommandAdd [219]
-----------------------------------------------
                                   1             IoCommandRead <cycle 1> [453]
[456]    0.0    0.00    0.00       1         Io_Read <cycle 1> [456]
                0.00    0.00       1/1           temporaryLtlStore [496]
                                   1             Io_ReadNetlist <cycle 1> [459]
-----------------------------------------------
                                   1             Io_ReadNetlist <cycle 1> [459]
[457]    0.0    0.00    0.00       1         Io_ReadAiger <cycle 1> [457]
                0.00    0.00    2037/14367       Extra_ProgressBarUpdate_int [107]
                0.00    0.00    2037/2037        Abc_AigAnd [171]
                0.00    0.00     484/4634        Abc_NtkCreateObj [141]
                0.00    0.00     484/1073        Abc_ObjAssignName [209]
                0.00    0.00     484/2741        Abc_ObjName [158]
                0.00    0.00     322/11476       Abc_ObjAddFanin [112]
                0.00    0.00       2/1702        Extra_UtilStrsav [178]
                0.00    0.00       1/1           Extra_FileSize [417]
                0.00    0.00       1/2           Abc_NtkAlloc [309]
                0.00    0.00       1/1           Extra_FileNameGeneric [416]
                0.00    0.00       1/8           Extra_ProgressBarStop [286]
                0.00    0.00       1/1           Abc_AigCleanup [342]
                0.00    0.00       1/1           Abc_NtkCheckRead [369]
                0.00    0.00       1/4076        Abc_AigConst1 [146]
                                   1             Extra_ProgressBarStart <cycle 1> [285]
-----------------------------------------------
                0.00    0.00       1/1           IoCommandRead <cycle 1> [453]
[458]    0.0    0.00    0.00       1         Io_ReadFileType [458]
                0.00    0.00       1/9           Extra_FileNameExtension [280]
-----------------------------------------------
                                   1             Io_Read <cycle 1> [456]
[459]    0.0    0.00    0.00       1         Io_ReadNetlist <cycle 1> [459]
                                   1             Io_ReadAiger <cycle 1> [457]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[460]    0.0    0.00    0.00       1         Libs_End [460]
                0.00    0.00       1/1           call_ends [491]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[461]    0.0    0.00    0.00       1         Libs_Init [461]
                0.00    0.00       1/1           open_libs [495]
                0.00    0.00       1/1           call_inits [492]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[462]    0.0    0.00    0.00       1         Load_End [462]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[463]    0.0    0.00    0.00       1         Load_Init [463]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[464]    0.0    0.00    0.00       1         Map_End [464]
                0.00    0.00       1/1           Abc_FrameReadLibSuper [359]
                0.00    0.00       1/1           Map_SuperLibFree [466]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[465]    0.0    0.00    0.00       1         Map_Init [465]
                0.00    0.00       1/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Map_End [464]
[466]    0.0    0.00    0.00       1         Map_SuperLibFree [466]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkBddToSop [368]
[467]    0.0    0.00    0.00       1         Mem_FlexStart [467]
-----------------------------------------------
                0.00    0.00       1/1           Abc_NtkDelete [312]
[468]    0.0    0.00    0.00       1         Mem_FlexStop [468]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[469]    0.0    0.00    0.00       1         Mio_End [469]
                0.00    0.00       1/1           Mio_LibraryDelete [471]
                0.00    0.00       1/1           Abc_FrameReadLibGen [356]
                0.00    0.00       1/1           Abc_FrameReadLibGen2 [357]
                0.00    0.00       1/1           Amap_LibFree [395]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[470]    0.0    0.00    0.00       1         Mio_Init [470]
                0.00    0.00       9/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Mio_End [469]
[471]    0.0    0.00    0.00       1         Mio_LibraryDelete [471]
-----------------------------------------------
                                  18             Mtr_FreeTree [472]
                0.00    0.00       1/1           cuddFreeTable [337]
[472]    0.0    0.00    0.00       1+18      Mtr_FreeTree [472]
                0.00    0.00       9/9           Mtr_DeallocNode [282]
                                  18             Mtr_FreeTree [472]
-----------------------------------------------
                0.00    0.00       1/1           Cudd_zddVarsFromBddVars [409]
[473]    0.0    0.00    0.00       1         Mtr_InitGroupTree [473]
                0.00    0.00       1/1           Mtr_InitTree [474]
-----------------------------------------------
                0.00    0.00       1/1           Mtr_InitGroupTree [473]
[474]    0.0    0.00    0.00       1         Mtr_InitTree [474]
                0.00    0.00       1/9           Mtr_AllocNode [281]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[475]    0.0    0.00    0.00       1         Npn_ManClean [475]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[476]    0.0    0.00    0.00       1         Pla_End [476]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[477]    0.0    0.00    0.00       1         Pla_Init [477]
                0.00    0.00       6/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameDeallocate [352]
[478]    0.0    0.00    0.00       1         Rwt_ManGlobalStop [478]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[479]    0.0    0.00    0.00       1         Scl_End [479]
                0.00    0.00       1/1           Abc_SclLoad [392]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[480]    0.0    0.00    0.00       1         Scl_Init [480]
                0.00    0.00      21/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_End [348]
[481]    0.0    0.00    0.00       1         Sdm_ManQuit [481]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[482]    0.0    0.00    0.00       1         Super_End [482]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[483]    0.0    0.00    0.00       1         Super_Init [483]
                0.00    0.00       2/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[484]    0.0    0.00    0.00       1         Test_End [484]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[485]    0.0    0.00    0.00       1         Test_Init [485]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[486]    0.0    0.00    0.00       1         Wlc_End [486]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[487]    0.0    0.00    0.00       1         Wlc_Init [487]
                0.00    0.00      22/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameEnd [354]
[488]    0.0    0.00    0.00       1         Wln_End [488]
-----------------------------------------------
                0.00    0.00       1/1           Abc_FrameInit <cycle 1> [36]
[489]    0.0    0.00    0.00       1         Wln_Init [489]
                0.00    0.00       5/707         Cmd_CommandAdd [219]
-----------------------------------------------
                0.00    0.00       1/1           Cudd_zddVarsFromBddVars [409]
[490]    0.0    0.00    0.00       1         addMultiplicityGroups [490]
                0.00    0.00       8/8           Mtr_MakeGroup [288]
-----------------------------------------------
                0.00    0.00       1/1           Libs_End [460]
[491]    0.0    0.00    0.00       1         call_ends [491]
-----------------------------------------------
                0.00    0.00       1/1           Libs_Init [461]
[492]    0.0    0.00    0.00       1         call_inits [492]
-----------------------------------------------
                0.00    0.00       1/1           Cudd_zddVarsFromBddVars [409]
[493]    0.0    0.00    0.00       1         cuddResizeTableZdd [493]
                0.00    0.00      16/22          cuddComputeFloorLog2 [272]
                0.00    0.00       1/2           cuddZddFreeUniv [339]
                0.00    0.00       1/1           cuddZddInitUniv [494]
-----------------------------------------------
                0.00    0.00       1/1           cuddResizeTableZdd [493]
[494]    0.0    0.00    0.00       1         cuddZddInitUniv [494]
                0.00    0.00      16/1046        cuddUniqueInterZdd [213]
-----------------------------------------------
                0.00    0.00       1/1           Libs_Init [461]
